"","X_sim","Vol_true","VaR_1%_true","VaR_5%_true"
"t=28",-1.53254833248016,2.23739375669518,5.83168531719383,3.49223550445856
"t=29",-0.183159444568018,2.24698868592784,5.85669415068957,3.50721174743269
"t=30",2.05986173084491,1.93564074820567,5.04517709361381,3.02124439407806
"t=31",4.09315890355321,2.33133945187088,6.07655134916976,3.63887062007103
"t=32",-3.35447943564602,2.98538496145798,7.78129714262791,4.65973739565618
"t=33",-0.175567898487878,2.81404691899255,7.33471077689215,4.39230445347884
"t=34",-0.824176690766586,2.10785451130502,5.49404599327884,3.29004420459524
"t=35",-0.0798483740706896,2.03855782091799,5.31342669430615,3.18188248215059
"t=36",-3.37503460465209,1.84211249294774,4.80139910357593,2.87526083946036
"t=37",1.04340445428503,2.76939121286959,7.21831730571752,4.32260360536813
"t=38",1.23531878622083,2.26565859406828,5.90535658610137,3.536352669042
"t=39",1.27038318918191,2.18077193669472,5.68410260613038,3.40385735039382
"t=40",3.82734305072304,2.16783688536185,5.65038786606314,3.38366767864674
"t=41",-4.24745596653999,2.90691899587247,7.57677846189271,4.53726381223379
"t=42",-3.60208418639093,3.02935484271631,7.89590303627791,4.72836777419268
"t=43",1.9095945071855,2.87723145408424,7.49939896575713,4.4909260198078
"t=44",-0.701910433962188,2.47163043464357,6.44221468487989,3.85784376662965
"t=45",-2.37357146612025,2.11524705023245,5.51331437667844,3.30158284719367
"t=46",-0.101858871532838,2.45082225335663,6.38797891841035,3.82536532189636
"t=47",-3.61689896197852,1.98413571161674,5.17157744904339,3.09693774599915
"t=48",-5.06391593461374,2.84631259420865,7.41881008388451,4.44266632484271
"t=49",-1.21736880778099,3.25246136272136,8.47742205276317,5.07660353202758
"t=50",1.68581845215771,2.41466704996121,6.29374169791651,3.76893248141373
"t=51",3.89010156027583,2.32422743220682,6.05801412901065,3.62776982589705
"t=52",5.58447999397529,2.92124036699635,7.61410659399074,4.55961732089165
"t=53",-6.17077900871087,3.39718551765492,8.85464029020742,5.3024961942822
"t=54",1.18068597558561,3.52370248474328,9.18440215583222,5.4999701717885
"t=55",0.919788080673287,2.46895760938358,6.4352480632124,3.8536718879685
"t=56",-1.89682505009748,2.16166202649638,5.63429332138421,3.37402965167877
"t=57",0.336362806934106,2.32552494022158,6.06139603638209,3.62979504096833
"t=58",0.846422719146914,1.99363957172821,5.19634891419247,3.11177184375748
"t=59",-0.809180283783049,2.01043044342889,5.24011370957848,3.13797987179386
"t=60",0.696874958392009,2.00608689672562,5.22879241333448,3.1312002479717
"t=61",0.751503019766229,1.97692610404804,5.15278586956602,3.08568463176778
"t=62",-1.01438134238828,1.9815418441649,5.16481662802637,3.09288910861377
"t=63",2.73957862054234,2.04982125348007,5.34278442094543,3.19946300814323
"t=64",-2.42765391010832,2.55345878668501,6.65549730341866,3.98556553013924
"t=65",-3.26034036522498,2.53168762969973,6.59875157587318,3.9515840250199
"t=66",2.1572242640198,2.74486368628753,7.1543872012343,4.28431982142975
"t=67",-3.0659365309342,2.50075962708699,6.51813886378925,3.90331005961573
"t=68",1.55185896497367,2.6895181167238,7.0101309904396,4.19793370255077
"t=69",0.347883579214294,2.35424285108018,6.13624822482386,3.67461938519213
"t=70",0.324429706209424,2.00501905105065,5.22600911248497,3.12953350130799
"t=71",-0.803620905437196,1.8869038741161,4.91814620681366,2.9451734559329
"t=72",-0.16141237988311,1.96731980919259,5.12774741198852,3.07069064876407
"t=73",3.9233732996223,1.83566030811483,4.78458171886602,2.86518994832312
"t=74",-0.459998898543793,2.98474004187726,7.77961618323559,4.65873077308447
"t=75",1.19289548095994,2.20815646754046,5.75547938814449,3.44660048874678
"t=76",-1.20713201361719,2.15575818035566,5.61890516149916,3.36481463485672
"t=77",3.04390545226226,2.14570884322691,5.59271193037663,3.3491291294278
"t=78",-3.87538867296159,2.65451515515892,6.91889704630018,4.14329933845089
"t=79",2.34981012461818,2.92036716362702,7.61183062121993,4.55825438162366
"t=80",0.523126330005011,2.57555365140999,6.71308676339481,4.02005229440589
"t=81",0.464599406708102,2.10734224986399,5.49271080249479,3.28924464144879
"t=82",2.38100486503211,1.95328285418884,5.09116060014616,3.04878107093858
"t=83",0.746743519015173,2.43214183627356,6.33928909182241,3.79620799740647
"t=84",-4.72800206756127,2.11380665580045,5.50956004106588,3.29933460789255
"t=85",3.64401061106304,3.23749819655108,8.4384211052577,5.05324827772663
"t=86",3.30070263985696,2.90820190180334,7.58012230946449,4.53926623564598
"t=87",0.807403978200712,2.79261529809696,7.27885003779494,4.35885291318303
"t=88",0.403674602976023,2.2239733419832,5.79670549516101,3.47128825339848
"t=89",1.24797635864905,1.97648396822383,5.15163345864749,3.08499452417341
"t=90",-3.68428568134655,2.10982410707323,5.49917967289509,3.29311844767408
"t=91",-1.86454302694921,2.86173666648335,7.45901236636005,4.46674098432535
"t=92",2.44913873673897,2.45881810678425,6.40881981907557,3.83784564778661
"t=93",4.33011960240939,2.52215039481423,6.57389312059146,3.93669783425359
"t=94",-1.41251919933166,3.05102484498089,7.952385107729,4.76219139199066
"t=95",1.67466871749434,2.40645832644292,6.27234595911493,3.75611989729389
"t=96",0.291858417568621,2.31975744629217,6.04636327356845,3.62079284946236
"t=97",1.39999683226293,1.98230895256997,5.16681606813793,3.09408644958244
"t=98",-0.560974867509261,2.15219877292101,5.60962769569217,3.35925893462251
"t=99",-3.50524666006762,1.98969766073271,5.18607446678893,3.10561911293273
"t=100",3.85557189711355,2.80622822969398,7.3143316480751,4.3801006541766
"t=101",-1.70448717257601,2.92251248005328,7.61742231032977,4.56160289824915
"t=102",11.3917718361441,2.43758510631926,6.35347677689486,3.80470412414191
"t=103",-10.2588978556327,6.30266713586492,16.4276722795875,9.83751647593888
"t=104",-2.2665812132125,4.30397798479758,11.2181618208069,6.71786299749019
"t=105",0.725761902676579,2.80581981474573,7.3132671293913,4.37946317980333
"t=106",-1.27246798067543,2.21127167682922,5.76359906766665,3.45146286241233
"t=107",3.1735883351535,2.17605231444377,5.67180108267204,3.39649072914396
"t=108",0.148156710085911,2.69617071977497,7.02747075793404,4.20831741641554
"t=109",-1.39404866623969,2.06823255565117,5.39077280931931,3.22820028468779
"t=110",-2.31587623472759,2.17147944416524,5.65988206288353,3.38935316567478
"t=111",0.600662007807115,2.44247391499562,6.36621927860747,3.81233481998299
"t=112",-3.03739192310838,2.08529258650894,5.43523915824267,3.25482842972949
"t=113",0.353051076322126,2.64939667823555,6.90555592266869,4.13531016498196
"t=114",2.48561711840325,2.09440765185908,5.45899724401036,3.26905567727855
"t=115",0.920987825566404,2.48091866214843,6.46642411149546,3.87234129428606
"t=116",-1.29586601818164,2.16513433008891,5.64334375419998,3.37944939590207
"t=117",0.204568767613967,2.17025677112741,5.65669521015315,3.38744475675915
"t=118",-1.26022924812082,1.91501784054983,4.99142423611409,2.98905513364709
"t=119",0.857226533894207,2.09726420090202,5.46644273502496,3.27351432116193
"t=120",1.87699270832474,2.04349401289023,5.32629269885328,3.1895871361976
"t=121",-2.51129297681,2.29726309520819,5.98773256695112,3.58568254700882
"t=122",-0.901388014886464,2.51482424326598,6.55479777347716,3.92526281237991
"t=123",-1.19888879563181,2.16996779191887,5.65594199637378,3.38699370363133
"t=124",-3.40168484531366,2.14734352966521,5.59697268102543,3.35168062935999
"t=125",-2.88056504601769,2.7675165953424,7.21343118342637,4.31967760905382
"t=126",-0.279541865796812,2.6741081920838,6.96996558325849,4.17388112540033
"t=127",-2.87285744414994,2.08715980698437,5.44010600038788,3.25774288035734
"t=128",2.13422648250267,2.59777742516779,6.77101222006874,4.05474026630524
"t=129",-0.342034055165869,2.46816721784793,6.43318793646919,3.85243820553109
"t=130",-0.764551770057556,2.03859038876664,5.31351158121717,3.18193331566927
"t=131",2.91365490629991,2.003482650321,5.22200453995516,3.1271354106004
"t=132",-4.51377078760531,2.60583265461541,6.79200788216699,4.06731326924196
"t=133",1.04275277851628,3.1030005593082,8.08785791361587,4.84331767313821
"t=134",-2.73529569565725,2.34710622808982,6.11764687699106,3.66348018892223
"t=135",4.41818846930039,2.58272395741965,6.73177590479032,4.03124406480832
"t=136",1.43289100709406,3.07538182645192,8.0158706925934,4.80020898063371
"t=137",-2.01313132994855,2.41591009658701,6.29698165366169,3.77087269043921
"t=138",-1.87544465248435,2.40457773749184,6.26744427252495,3.75318458048405
"t=139",-1.10987608765196,2.36827141385653,6.17281316263125,3.69651586401151
"t=140",-0.328937569896933,2.17765546218489,5.67597962885559,3.39899300190827
"t=141",-0.344384990266041,1.9450468062839,5.06969364132623,3.03592583755644
"t=142",0.531507004024337,1.87124217660554,4.87732456281767,2.92072789915828
"t=143",0.0674231407747074,1.89245439549225,4.9326134385717,2.95383698588155
"t=144",1.75291999348951,1.78653927611871,4.65654953847758,2.78851939740237
"t=145",-0.85190848712886,2.21141222813536,5.76396540952573,3.45168224188455
"t=146",-0.110282647662754,2.07504829636926,5.4085377891994,3.23883863194057
"t=147",0.979328784114666,1.86172640089534,4.85252204009461,2.90587520294056
"t=148",0.045943857690998,2.00638289078101,5.22956391105663,3.13166225022154
"t=149",5.10247731911685,1.82299696575411,4.75157517833618,2.84542437345957
"t=150",1.85067655363414,3.51188850639538,9.15360945165894,5.48153032653911
"t=151",1.28610542680805,2.58681906208269,6.74244964590735,4.03763590793201
"t=152",-0.514046411417231,2.27206563485784,5.92205630450692,3.54635309711008
"t=153",2.70108514412266,2.015890490678,5.25434512382041,3.14650218522319
"t=154",-0.968087842470203,2.53862425870861,6.61683164667916,3.96241106073213
"t=155",-1.63197879185727,2.19067232919506,5.70990761850512,3.41931037563549
"t=156",1.23552839573648,2.26177266924307,5.8952280646111,3.53028732421763
"t=157",3.73452149539214,2.1798359628731,5.68166302446245,3.40239643588054
"t=158",0.608805754467006,2.87550006422663,7.49488616116886,4.48822358036695
"t=159",-3.48546722167181,2.20702347466862,5.75252628349967,3.44483205709656
"t=160",1.98036878051423,2.79462235809809,7.28408136656946,4.36198563230078
"t=161",-2.16838733910441,2.47060086252443,6.43953114265932,3.85623675923631
"t=162",-0.694949975236214,2.45328337784618,6.39439374973208,3.82920676746112
"t=163",2.52268010078942,2.10857627681568,5.49592724878801,3.29117077211813
"t=164",-1.58518431793906,2.49359751273115,6.499471073641,3.89213107515419
"t=165",-4.27566028615336,2.31784928030267,6.04138970843248,3.61781448903877
"t=166",0.973865215427506,3.04544296194575,7.93783613294936,4.75347891120416
"t=167",0.499918808347331,2.3201381006934,6.04735543539779,3.62138699379253
"t=168",-1.72198225084096,2.02737477182889,5.28427848426077,3.16442742268231
"t=169",2.41769332422844,2.25074614341887,5.86648782675346,3.51307657404955
"t=170",0.828003239425219,2.48251448336115,6.47058356134967,3.8748321314403
"t=171",-2.02840103097826,2.14537852967018,5.59185098012452,3.34861355959259
"t=172",7.44657648372961,2.35824752480866,6.14668626100442,3.68087007921347
"t=173",2.34412482290777,4.25804300208322,11.0984339618016,6.64616539082094
"t=174",-1.60852856236754,2.81054047261936,7.32557135216243,4.3868314175046
"t=175",2.65354640180298,2.39325514956713,6.23793235958805,3.73551172185794
"t=176",0.986045472311782,2.56632665163891,6.68903692463677,4.00565033404295
"t=177",1.76497614170468,2.20178862139694,5.73888182915596,3.43666123763249
"t=178",-0.367131090787863,2.29867819261595,5.99142096679157,3.58789130145576
"t=179",-0.208410767286504,1.99189392109914,5.19179893942292,3.10904714539494
"t=180",1.15618470095437,1.855242520585,4.83562204227748,2.89575483992504
"t=181",-2.10590519208847,2.0528509689569,5.35068126396137,3.20419193881309
"t=182",3.85014323723232,2.36405073468236,6.16181211612571,3.68992801794245
"t=183",2.08642172721057,2.90818633882706,7.58008174513378,4.53924194417821
"t=184",2.42900242185075,2.51580590981855,6.55735645158371,3.92679504638126
"t=185",1.2237379768876,2.52599530601964,6.58391474157588,3.94269916297941
"t=186",-8.2542084638895,2.24339917113086,5.84733821113947,3.50160905412924
"t=187",-6.45572873912043,4.75526949931631,12.3944367125722,7.42226124886955
"t=188",-3.46285979240739,3.59420824384799,9.36817284837043,5.61001906884897
"t=189",-0.649420337701344,2.91193286193008,7.58984692111366,4.54508970385819
"t=190",1.07296822694356,2.22444094467383,5.79792428453909,3.47201811094515
"t=191",3.31490016261631,2.13104927913243,5.55450231062131,3.3262477523535
"t=192",1.03330000629719,2.73943230577884,7.14023050580692,4.27584225247527
"t=193",-0.527926625053455,2.25606629936645,5.88035461941427,3.52138053817469
"t=194",-0.00154713872808901,2.0141022809788,5.24968422038502,3.14371105854632
"t=195",0.852906786292128,1.81572560642471,4.73262264514417,2.83407487400743
"t=196",-0.588925465028246,1.95864145095969,5.10512758741241,3.05714503541343
"t=197",0.261044912836205,1.93536180246885,5.04445003171294,3.02080900169215
"t=198",-1.27849919788224,1.84792214736208,4.81654175615764,2.88432883714906
"t=199",2.07334814988639,2.08509176956811,5.43471573620227,3.25451498465592
"t=200",-6.5556835140221,2.36018688157393,6.15174112376114,3.68389712375189
"t=201",-4.31313370685448,3.87336266067891,10.095778666073,6.04573717290024
"t=202",6.23947738762449,3.11508747686265,8.11936202388769,4.8621835354822
"t=203",2.1063897175209,3.56610212678797,9.29491527817665,5.56614964282785
"t=204",3.71741844134465,2.64449594187486,6.89278233188139,4.12766085181767
"t=205",0.913803172834539,2.87670535683146,7.4980277124338,4.49010486103793
"t=206",3.95216692354647,2.26663421738199,5.907899512726,3.53787547045544
"t=207",-1.77423931613225,2.94305779904358,7.67097293579936,4.59367105443027
"t=208",1.76734244733833,2.45645015755809,6.40264784568344,3.83414963480919
"t=209",1.33136929558494,2.35273419762883,6.13231597456409,3.67226460381716
"t=210",-1.46226177687603,2.22537488672962,5.80035857048341,3.47347585417724
"t=211",0.797250830179467,2.22657661498133,5.80349083139181,3.47535157142853
"t=212",-0.0546851905194185,2.06664210579318,5.38662735970552,3.22571783141129
"t=213",-0.209241780248945,1.84634677724134,4.81243561132961,2.88186992107678
"t=214",2.17299206344076,1.80369827412005,4.70127384165521,2.81530201528619
"t=215",2.72187262389092,2.3474860774609,6.11863694053864,3.66407307672129
"t=216",-3.71882454633189,2.57907990723786,6.72227782074648,4.02555624996268
"t=217",-3.45965328184613,2.87391886762165,7.49076482982195,4.48575557002817
"t=218",-0.810569900287545,2.82765264205233,7.3701735983826,4.4135409430288
"t=219",-1.51724864305284,2.23371702200431,5.82210204216777,3.48649667400482
"t=220",-0.815937503916131,2.24230107276225,5.84447605774609,3.49989508755596
"t=221",-2.39208788417424,2.07548683425626,5.40968082222566,3.23952312369552
"t=222",-0.989600293890414,2.45085699433287,6.38806946949929,3.82541954734073
"t=223",0.353654478334983,2.17220572942904,5.6617750989646,3.39048678785327
"t=224",3.29614297535678,1.94881828115001,5.0795238531676,3.04181254318982
"t=225",-2.29007435848372,2.7345083305837,7.12739634384424,4.26815666698185
"t=226",3.62850185392699,2.52937536189377,6.59272473407429,3.94797492237374
"t=227",-3.4123734644523,2.84638227865372,7.41899171385194,4.44277509179196
"t=228",-2.16305615168513,2.81329017305026,7.33273834616228,4.39112328675769
"t=229",0.698916311355649,2.51477472561318,6.55466870751909,3.9251855227635
"t=230",0.281050457760688,2.12671385737279,5.54320219174689,3.31948081034764
"t=231",0.182987833258314,1.91763568794198,4.99824755997192,2.9931412001165
"t=232",0.449171032467317,1.82306075973044,4.75174145501142,2.8455239462721
"t=233",1.48958446515193,1.8552624365411,4.83567395249148,2.8957859257403
"t=234",-2.1979088007269,2.14718652437108,5.59656345244607,3.35143556768459
"t=235",1.56436732434616,2.40558405768183,6.27006720943931,3.75475529510942
"t=236",2.94427188280956,2.29312944776376,5.97695836547853,3.5792305443941
"t=237",0.179397605673612,2.63577983768304,6.87006412383846,4.11405632269617
"t=238",-0.597582292965779,2.0563055453648,5.35968549151621,3.20958401356454
"t=239",1.76155949883295,1.96843832576722,5.13066278469203,3.07243648508928
"t=240",-1.60838648468257,2.24980920512497,5.86404573122365,3.51161415413994
"t=241",0.192388769851114,2.26888071397752,5.91375492426101,3.5413819141237
"t=242",-0.0935510229492651,1.94475693002687,5.06893808942266,3.03547338427071
"t=243",-1.0922531389739,1.81177052277744,4.72231386370371,2.82790158265237
"t=244",-2.54156203617967,2.02316231207776,5.27329886138196,3.15785240589773
"t=245",-0.37160903035495,2.4896608976791,6.48921042992113,3.8859866105015
"t=246",-2.67681773174486,2.05114368590453,5.34623129288274,3.20152712647337
"t=247",-0.749209581582164,2.53410846041476,6.60506138293956,3.95536257805645
"t=248",-2.33376891964053,2.14271345552336,5.58490456145115,3.34445377925457
"t=249",-0.161196762331426,2.44328684068327,6.36833813979695,3.81360367484612
"t=250",0.0614357996354126,1.99382563806523,5.19683388932137,3.11206226535464
"t=251",-1.6758307307388,1.82202596141946,4.74904429091219,2.84390878157847
"t=252",-0.135890639081259,2.19491624270637,5.72096922446399,3.42593448701407
"t=253",-1.34970906360913,1.90819761775792,4.97364757387188,2.97840979055048
"t=254",0.0883738912406938,2.12021545842555,5.52626435163157,3.30933778592121
"t=255",1.61925625043234,1.87245644888751,4.88048951928395,2.92262319575616
"t=256",-1.72930900337778,2.18872303884051,5.70482686420985,3.41626782625666
"t=257",1.23645477633955,2.28662262789238,5.95999857653123,3.56907437617027
"t=258",1.55700596495427,2.18635894579321,5.69866494180742,3.41257783219508
"t=259",-0.428409440440848,2.24152209080124,5.84244566964352,3.49867921375037
"t=260",0.116702467967791,1.98747868635104,5.18029079090172,3.10215562730533
"t=261",-2.59233238855328,1.83244318851682,4.77619641383547,2.86016850797601
"t=262",5.15993876106953,2.48968289997733,6.48926777810991,3.88602095278337
"t=263",-1.81004126013058,3.31752149738427,8.64699892358129,5.17815262749403
"t=264",0.0904358805676352,2.54037321122433,6.62139022769596,3.96514091284364
"t=265",1.79779868148249,2.00982562525033,5.23853727302997,3.13703584148602
"t=266",0.653582009812406,2.26838718767673,5.91246856593746,3.54061159371637
"t=267",-0.300960107183107,2.04599231698553,5.33280443746293,3.19348661354102
"t=268",0.107991223787099,1.89525086283738,4.93990232882975,2.95820185126141
"t=269",-2.04251179251064,1.79716273602821,4.68423919971251,2.80510102223489
"t=270",-0.723470645775416,2.30443936795778,6.0064372604369,3.59688363059583
"t=271",2.49238939957586,2.07227138364081,5.40129986733733,3.23450428837942
"t=272",0.791159356764884,2.48026422103638,6.46471833457861,3.87131981003448
"t=273",-0.398138755543359,2.13681245348546,5.56952381461648,3.33524320164971
"t=274",1.56706297282825,1.94746924264283,5.07600763344492,3.03970689676187
"t=275",0.376566843837367,2.19022126265646,5.7087319300049,3.41860632853773
"t=276",-0.18260350406095,1.95973149249654,5.10796874096732,3.0588464264828
"t=277",1.07570117826034,1.83793221608732,4.79050336422931,2.86873605533296
"t=278",-0.779656868011074,2.02587082214652,5.28035849420348,3.16207998318402
"t=279",1.86969901254184,2.00338073003623,5.22173888844591,3.12697632834853
"t=280",0.52046135975305,2.28753800661501,5.96238447782397,3.57050314482829
"t=281",0.728777305987029,2.02201438045718,5.27030681943276,3.15606065710514
"t=282",1.14775441884753,1.98966593145486,5.18599176558212,3.10556958829706
"t=283",0.613503130386419,2.08678554518795,5.43913050065011,3.25715871392284
"t=284",-3.26109298566325,1.98173402496554,5.16531754028195,3.09318907397
"t=285",-0.598490498889081,2.72156333997252,7.09365569741017,4.24795148151462
"t=286",1.80688898979875,2.16340422289115,5.63883429281788,3.37674895850053
"t=287",-5.9764096874485,2.30181628016531,5.99960027766652,3.59278938464884
"t=288",2.11225266423476,3.66489712687914,9.55242084675158,5.72035379484576
"t=289",0.347970527349088,2.66400484537486,6.94363157813276,4.1581113191312
"t=290",5.17911233866911,2.09763550960655,5.4674105376363,3.27409387826366
"t=291",-0.0266683933216445,3.42055903170924,8.91556250307851,5.33897873804554
"t=292",0.077704689846163,2.24812025718886,5.85964354995757,3.50897796016199
"t=293",-0.362728906505659,1.9134397630031,4.98731103447886,2.98659199168962
"t=294",1.60578090429377,1.86484320175649,4.86064586799223,2.9107400608115
"t=295",-1.36523790305476,2.18314112401122,5.6902778065599,3.40755529584426
"t=296",-1.78923746921321,2.19211822945303,5.7136763048525,3.42156720870374
"t=297",-0.628354063830593,2.30302738018368,6.00275696574328,3.59467972981984
"t=298",1.15534464755204,2.0505808185857,5.34476419972182,3.2006485751548
"t=299",0.992137574676568,2.1050278843982,5.48667849322196,3.28563226467079
"t=300",-3.91875244018615,2.07878729422459,5.41828335089532,3.24467464583951
"t=301",4.974547609833,2.9453164003342,7.67685989778115,4.59719639170894
"t=302",2.45891505720495,3.22377298932922,8.40264685265165,5.03182529135116
"t=303",1.84703039110225,2.65151396833871,6.91107456218838,4.13861493672782
"t=304",-0.03981891586729,2.41192376842895,6.28659143454209,3.76465063109702
"t=305",3.8391498579144,1.95916991182757,5.10650500141237,3.05796988343135
"t=306",3.98678631117008,2.93036505853443,7.63788977006662,4.57385959347384
"t=307",-1.18271265533886,2.96359070116644,7.72449119715634,4.62571982974684
"t=308",-0.801169486512885,2.34094475064869,6.10158721050718,3.6538630483472
"t=309",0.529487835312008,2.10014422926488,5.47394942403154,3.27800961273612
"t=310",1.07602892431997,1.96610818441678,5.1245893561506,3.06879948452554
"t=311",0.443167999956133,2.06157099784589,5.37340970158451,3.21780259379723
"t=312",0.551441503582362,1.93354009023219,5.0397018051342,3.0179655825878
"t=313",0.85783774855671,1.91796397570761,4.99910323007332,2.99365360799616
"t=314",-1.87808215365078,1.99081793287714,5.18899441532119,3.10736768943864
"t=315",1.55278056727306,2.28755820887016,5.96243713426603,3.57053467751335
"t=316",4.76324391545337,2.26350877192853,5.89975315301347,3.53299711967469
"t=317",0.670579758211386,3.21903265064163,8.39029133255593,5.02442633485617
"t=318",-1.22930721382217,2.30697086719489,6.01303552097433,3.60083492056831
"t=319",-1.50737802776881,2.18980924406232,5.70765801854935,3.41796322941462
"t=320",4.18355126459567,2.22963876417574,5.81147221171104,3.48013112625862
"t=321",-4.51710539818742,3.02237670603199,7.87771477722805,4.71747595123527
"t=322",10.0849292921552,3.10272147814492,8.08713049873088,4.84288206937195
"t=323",5.15112358359603,4.86332778275715,12.6760866917309,7.59092399446527
"t=324",0.859092247359676,3.36593927628581,8.77319810039864,5.25372550599205
"t=325",2.58539760129957,2.37622783841189,6.19355129337734,3.70893464735602
"t=326",-2.62218488771959,2.54577700447303,6.63547501793518,3.97357542223002
"t=327",-1.30581362323191,2.57925722589271,6.7227399953605,4.02583301774224
"t=328",1.93786849927946,2.27457461462329,5.9285958688619,3.55026923757069
"t=329",-0.635789849914813,2.35828186517672,6.14677576792272,3.68092367936865
"t=330",-0.713220130668994,2.06844418250352,5.39132440700027,3.22853060240914
"t=331",-0.181110910440691,1.99999539347686,5.21291513203382,3.12169232659793
"t=332",-0.54615457077459,1.85173042799765,4.82646790089624,2.89027299105879
"t=333",-1.86267838777999,1.88968024213975,4.92538270892251,2.94950694929169
"t=334",-1.80065023260633,2.26418410518321,5.90151338453898,3.53405121342206
"t=335",1.74388673713746,2.32083811355208,6.04917999341203,3.62247960869384
"t=336",-0.691368192557449,2.31832749694924,6.04263616270004,3.618560913376
"t=337",4.03290213938036,2.06910622556488,5.39304999812107,3.22956395216148
"t=338",-4.04353437162232,2.98722919300832,7.78610406497739,4.66261596402587
"t=339",1.42731686001798,2.98131345532045,7.77068491020792,4.65338238628533
"t=340",-1.28501319292623,2.39374211362403,6.23920161366195,3.73627179958847
"t=341",1.20756623810191,2.22458933184969,5.79831105030713,3.47224972103274
"t=342",1.20029195008226,2.16356923191984,5.63926438283979,3.37700651280309
"t=343",-1.68808756655283,2.14603276658799,5.59355622481656,3.34963472512767
"t=344",2.12688576116138,2.2666980883737,5.90806599013903,3.53797516347741
"t=345",3.92596936401107,2.40640302634973,6.27220182143665,3.7560335821568
"t=346",-1.54084778953295,2.93100078328836,7.6395467634779,4.57485186430239
"t=347",0.489606128947391,2.40557277870654,6.27003781120112,3.75473769032356
"t=348",0.195486755556757,2.05078245562748,5.34528975932547,3.20096330028274
"t=349",3.09171992419635,1.872628420263,4.88093775640914,2.92289161723604
"t=350",-1.36184152098386,2.66422257079667,6.94419907151286,4.15845115580323
"t=351",-2.84319405758524,2.30707015129769,6.0132943013713,3.60098988813618
"t=352",-3.44466078532874,2.60833166659268,6.79852146584521,4.07121385148279
"t=353",1.18649898192475,2.80069448477389,7.29990814353863,4.37146330975535
"t=354",0.242150966429411,2.30269875805526,6.00190042413747,3.59416680005011
"t=355",-0.515517078044414,1.96628570494698,5.12505205694539,3.06907656740221
"t=356",-1.16237915467989,1.91981103844737,5.00391753181488,2.99653659542716
"t=357",2.17201473413076,2.07193044856874,5.40041123249244,3.23397213995456
"t=358",1.44987721440275,2.3861763139906,6.21948163254418,3.72446272305896
"t=359",-1.41384848327378,2.26144595238137,5.89437648901357,3.52977736828299
"t=360",1.7273545564863,2.22314894330367,5.79455673003618,3.47000149091877
"t=361",2.84574670325966,2.2934103306906,5.9776904765946,3.57966896044258
"t=362",-1.91138338662954,2.60764819920877,6.79674003300817,4.07014706158177
"t=363",0.0509020854423975,2.41778303217986,6.30186339205227,3.77379606150672
"t=364",0.701673565244265,1.96330133383115,5.11727340235445,3.06441841246725
"t=365",0.560895122327215,1.96486462550388,5.12134806514776,3.06685847589686
"t=366",-0.832022999256322,1.93046066453763,5.03167539424671,3.0131590617366
"t=367",-0.93152870873408,1.98789531310414,5.1813767133557,3.10280591907222
"t=368",0.0427268818166966,2.0303423047433,5.29201325069314,3.16905929571465
"t=369",-0.464470197488336,1.8308246731249,4.77197781242994,2.85764224861766
"t=370",-0.84969564904329,1.86181894179686,4.85276324458311,2.90601964538434
"t=371",1.5278271529249,1.97178673529252,5.13939029213512,3.07766284928769
